unique_id,ds,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90
FOODS_3_001_CA_1,2016-05-23,0.425,0.0,1.0,0.099998474,0.9000244,0.0,0.38000003,1.0,0.099998474,1.0,0.0,1.9000244,0.71999997,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-05-24,0.32900003,0.0,0.0,0.099998474,0.19995117,0.0,0.349,0.5,0.0,0.099998474,0.0,0.0,1.02,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_1,2016-05-25,0.36100003,0.5,0.0,0.099998474,0.0,1.9500122,0.39900002,0.0,0.95000076,0.099998474,0.0,0.9500122,1.06,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_CA_1,2016-05-26,0.29900002,0.5,1.0,0.0,0.099975586,0.9500122,0.40800002,0.0,0.95000076,1.800003,0.19995117,0.099975586,1.2099999,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_CA_1,2016-05-27,0.30600002,0.0,1.9000015,0.099998474,0.099975586,0.14996338,0.41900003,0.5,0.0,0.0,0.0,0.0,0.76,0.5,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_1,2016-05-28,0.34600002,0.5,0.099998474,0.099998474,0.9000244,0.0,0.393,1.5,0.95000076,0.9000015,0.099975586,0.0,0.57,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-05-29,0.39800003,0.5,0.95000076,0.9000015,0.0,0.049987793,0.39100003,0.5,0.95000076,0.099998474,0.0,0.0,0.52,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-05-30,0.33100003,0.0,0.0,0.0,0.0,1.0,0.38500002,0.0,1.0,0.9000015,0.0,0.0,0.42999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_1,2016-05-31,0.374,0.0,0.0,0.099998474,0.19995117,0.0,0.379,0.5,0.0,0.0,0.0,0.049987793,0.44,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_1,2016-06-01,0.33600003,1.5,0.0,0.099998474,0.19995117,0.0,0.41500002,0.5,0.0,0.099998474,1.8000488,0.0,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-02,0.30100003,0.0,0.95000076,0.9000015,0.0,0.9500122,0.381,0.5,0.0,0.0,0.19995117,0.0,0.44,0.0,0.0,0.0,1.0,1.0499954
FOODS_3_001_CA_1,2016-06-03,0.29000002,0.5,0.0,0.19999695,1.0,0.9500122,0.37500003,1.0,0.0,0.9000015,0.0,0.0,0.71,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_1,2016-06-04,0.33100003,0.0,0.049999237,0.0,0.0,0.0,0.36900002,0.5,1.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-05,0.439,0.0,0.0,0.099998474,0.099975586,0.9500122,0.38700002,0.5,0.0,0.0,0.0,0.099975586,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-06,0.386,0.0,0.0,0.0,0.099975586,1.0,0.354,0.5,0.0,1.0,0.0,0.9500122,0.61,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_1,2016-06-07,0.354,0.0,1.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,1.8000488,0.049987793,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-08,0.32900003,0.0,0.0,0.9000015,0.0,0.0,0.38900003,1.0,0.0,0.099998474,0.099975586,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-09,0.35000002,0.0,0.099998474,0.0,0.0,0.0,0.39000002,1.0,0.0,0.0,0.0,0.049987793,0.53999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-10,0.402,0.5,0.95000076,0.0,1.0,0.0,0.37600002,1.5,1.0,1.0,0.099975586,0.9500122,0.69,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-11,0.41000003,0.5,1.9000015,0.099998474,0.9000244,0.049987793,0.39000002,0.0,0.95000076,0.099998474,0.0,0.9500122,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-12,0.386,0.0,1.0,1.800003,0.099975586,0.049987793,0.363,0.0,0.0,0.099998474,0.0,1.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-13,0.40600002,0.0,0.0,0.0,1.8000488,0.049987793,0.354,0.0,0.0,0.099998474,0.099975586,0.0,0.74,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_1,2016-06-14,0.404,0.0,1.9000015,1.0,0.0,0.099975586,0.38500002,1.5,0.0,0.9000015,0.0,0.9500122,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-15,0.372,0.0,1.9000015,1.0,0.099975586,0.0,0.356,0.0,1.0,1.9000015,0.0,0.9500122,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-16,0.36600003,1.0,0.0,0.0,0.9000244,0.049987793,0.35000002,0.0,1.0,0.0,0.0,0.099975586,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-17,0.38500002,0.0,0.0,0.0,0.9000244,0.0,0.39900002,1.0,0.0,0.099998474,0.099975586,0.049987793,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-18,0.35900003,0.0,0.099998474,0.099998474,0.0,1.9000244,0.36,0.5,0.0,0.0,0.099975586,0.0,0.71999997,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_1,2016-06-19,0.34,0.5,0.0,0.0,0.19995117,0.049987793,0.31500003,0.0,0.099998474,1.800003,0.9000244,0.0,0.74,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-05-23,0.54700005,0.5,0.0,0.0,0.0,0.9500122,0.657,0.0,0.0,0.9000015,1.8000488,0.0,1.0,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-05-24,0.513,0.0,0.049999237,0.099998474,0.099975586,1.0,0.62600005,0.0,0.049999237,1.0,0.0,0.0,1.06,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-05-25,0.37100002,0.0,1.0499992,0.9000015,0.0,0.0,0.58400005,2.0,0.099998474,0.19999695,1.8000488,0.9500122,0.72999996,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_2,2016-05-26,0.363,1.5,0.0,0.0,0.9000244,0.0,0.586,2.0,0.95000076,0.0,0.0,0.9500122,0.22999999,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_CA_2,2016-05-27,0.317,0.0,0.0,0.0,0.0,0.0,0.563,0.0,0.049999237,0.0,2.0,1.0499878,0.089999996,0.0,0.0,0.0,0.0,1.0
FOODS_3_001_CA_2,2016-05-28,0.374,1.0,0.95000076,0.099998474,0.099975586,1.0,0.527,1.5,0.049999237,1.0999985,0.9000244,1.9500122,0.13,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_CA_2,2016-05-29,0.5,0.0,0.95000076,1.0,0.099975586,1.0499878,0.535,1.0,0.0,0.19999695,1.0,1.0,0.42,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_2,2016-05-30,0.402,0.0,0.049999237,1.0,0.099975586,1.9000244,0.514,0.5,0.95000076,0.0,0.9000244,0.099975586,0.72999996,0.5,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_2,2016-05-31,0.38700002,0.0,0.099998474,0.0,0.9000244,0.0,0.56200004,1.5,0.0,0.9000015,0.9000244,0.099975586,0.84,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_2,2016-06-01,0.34100002,0.0,0.099998474,0.0,0.9000244,0.9500122,0.514,1.0,0.95000076,0.0,0.9000244,1.0,0.82,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-06-02,0.261,0.5,0.049999237,0.9000015,0.0,0.9500122,0.51500005,0.0,0.0,0.9000015,0.099975586,0.099975586,0.68,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_2,2016-06-03,0.27400002,0.0,0.0,0.9000015,0.29992676,0.049987793,0.44200003,1.0,0.95000076,0.0,0.0,0.0,0.87,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-06-04,0.319,0.0,0.0,0.0,0.0,0.9500122,0.44500002,1.0,0.049999237,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_2,2016-06-05,0.565,0.5,0.049999237,0.9000015,1.8000488,0.0,0.46,0.0,0.95000076,0.0,0.0,1.0,0.69,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-06,0.59800005,0.5,0.099998474,1.0,0.9000244,1.9000244,0.42000002,0.5,0.049999237,0.29999542,0.099975586,0.0,0.59,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_CA_2,2016-06-07,0.439,1.0,1.9500008,0.9000015,0.099975586,0.049987793,0.44900003,0.5,0.0,0.099998474,0.099975586,0.049987793,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-08,0.40600002,0.0,0.049999237,0.099998474,0.099975586,0.0,0.462,0.0,0.0,0.9000015,0.099975586,0.0,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-09,0.43300003,0.5,0.95000076,0.099998474,0.9000244,0.9500122,0.42600003,1.5,0.0,0.099998474,0.9000244,0.9500122,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-10,0.42100003,0.0,0.0,0.0,0.0,0.049987793,0.41700003,0.5,0.049999237,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-11,0.49300003,0.0,1.9000015,0.9000015,0.099975586,0.9500122,0.43300003,1.0,1.9000015,0.0,0.099975586,0.9500122,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-12,0.59000003,0.5,0.049999237,0.19999695,0.099975586,0.0,0.42100003,0.5,1.0,0.0,0.0,1.0,0.69,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-06-13,0.58100003,0.5,0.95000076,0.0,1.0,0.049987793,0.39400002,0.0,0.0,0.9000015,0.9000244,0.049987793,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-14,0.54200006,1.0,0.0,0.0,0.0,0.9500122,0.411,0.5,0.95000076,0.0,0.9000244,1.0,0.53,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-15,0.517,0.0,2.8500023,1.800003,0.0,0.0,0.41300002,0.5,1.9000015,0.0,1.0,0.049987793,0.68,0.5,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-16,0.49400002,1.5,0.049999237,0.0,0.0,1.9000244,0.446,0.5,0.95000076,0.0,0.9000244,0.049987793,0.53999996,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_CA_2,2016-06-17,0.47300002,1.0,0.0,1.0999985,1.0,0.9500122,0.42000002,0.0,0.049999237,0.099998474,0.099975586,1.0,0.71999997,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_2,2016-06-18,0.44200003,0.0,0.049999237,0.0,0.0,0.9500122,0.40800002,0.5,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_2,2016-06-19,0.522,1.0,0.95000076,0.0,0.0,0.0,0.409,0.5,1.9000015,0.19999695,0.9000244,0.0,0.71999997,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_3,2016-05-23,2.676,1.5,2.199997,3.0,4.9000244,2.0999756,2.397,1.5,3.9000015,1.0999985,1.0999756,4.8500366,1.51,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_CA_3,2016-05-24,2.3920002,2.5,2.0,0.9000015,1.8000488,2.9000244,2.2640002,2.5,3.0999985,1.9000015,2.0,2.0499878,0.72999996,0.5,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-25,2.598,3.0,1.0499992,3.800003,2.0999756,2.9500122,2.177,2.5,3.0,2.9000015,1.2999268,2.9500122,1.36,1.0,0.0,0.0,3.0,4.0
FOODS_3_001_CA_3,2016-05-26,2.2410002,2.0,1.9500008,3.800003,4.7000732,2.0,2.295,1.0,2.0,3.199997,1.8000488,2.0,1.43,1.0,0.0,0.0,4.0,5.0
FOODS_3_001_CA_3,2016-05-27,1.996,3.5,1.0499992,5.7000046,1.0,0.099975586,2.2610002,2.0,4.8500023,1.2999954,1.0,1.0,1.42,1.0,0.0,0.0,3.0,4.0
FOODS_3_001_CA_3,2016-05-28,2.2,0.5,1.9500008,3.9000015,1.3999023,2.9000244,2.2470002,2.0,2.9500008,2.9000015,2.7000732,1.0499878,1.36,1.0,0.0,0.0,3.0,3.0499954
FOODS_3_001_CA_3,2016-05-29,2.256,1.0,4.049999,4.7000046,0.19995117,3.8500366,2.223,1.5,2.9000015,2.0,2.1999512,3.0,0.77,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-05-30,1.8260001,3.0,0.049999237,4.600006,2.9000244,2.9500122,2.1520002,2.5,1.9500008,2.0,2.8000488,2.0999756,0.71,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_3,2016-05-31,2.0800002,2.0,2.0,2.0999985,2.0,1.0499878,2.068,3.5,1.9000015,1.9000015,1.0999756,0.099975586,0.48,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_CA_3,2016-06-01,2.015,3.5,0.19999695,3.7000046,2.8000488,1.0,2.0440001,4.0,1.0,2.199997,1.1999512,1.1499634,0.76,0.5,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-02,1.9110001,1.5,0.099998474,1.9000015,1.0,2.0499878,2.0860002,1.5,2.0499992,0.29999542,1.0,2.0499878,0.79999995,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-03,2.1590002,1.0,2.0,2.9000015,2.8000488,3.8500366,2.0990002,2.5,3.0999985,2.800003,2.9000244,2.8500366,0.76,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_3,2016-06-04,1.937,1.0,0.95000076,2.9000015,4.0999756,2.9500122,2.058,0.5,1.0999985,2.0999985,0.49987793,2.9500122,0.91999996,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_3,2016-06-05,2.6420002,4.0,2.0499992,1.9000015,4.0,4.750061,2.078,1.0,1.0499992,3.600006,4.7000732,2.0499878,0.7,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_3,2016-06-06,2.331,2.0,2.0,1.199997,1.0,0.14996338,2.092,2.0,3.800003,1.0,1.8000488,0.14996338,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-07,2.0770001,2.0,1.9000015,1.0999985,3.1999512,1.0999756,2.049,2.0,3.9500008,2.7000046,0.9000244,1.1499634,0.47,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_CA_3,2016-06-08,2.213,0.5,3.800003,1.199997,1.2999268,2.9500122,2.0640001,3.0,2.0499992,1.0999985,2.0,1.0999756,0.48999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_3,2016-06-09,2.14,2.0,0.95000076,2.7000046,0.19995117,2.0999756,2.0800002,2.5,1.9500008,1.800003,1.3999023,3.9000244,0.48999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_3,2016-06-10,2.611,2.0,2.0999985,3.199997,1.0999756,4.9000244,2.0630002,2.5,4.950001,2.0999985,2.9000244,0.049987793,0.55,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_CA_3,2016-06-11,2.9,2.0,4.8500023,1.9000015,1.0999756,4.8500366,2.1060002,2.5,1.9000015,1.2999954,0.29992676,1.9000244,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-12,2.5970001,0.5,3.800003,1.0,2.9000244,2.0499878,2.022,3.0,2.0,2.199997,1.0999756,1.9500122,0.65999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_3,2016-06-13,2.5900002,2.0,2.1499977,3.199997,2.9000244,1.9500122,2.184,2.0,4.800003,0.29999542,4.0,0.099975586,0.72999996,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-14,2.345,1.5,1.0,1.0,2.0,2.9500122,2.0860002,1.0,3.0,0.29999542,2.0999756,2.9500122,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-15,2.4290001,2.5,1.0999985,3.199997,2.0,1.0,2.17,1.0,3.9000015,1.9000015,2.8000488,2.0,0.65999997,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-16,2.683,3.0,3.800003,2.0,1.3999023,3.9000244,2.1330001,3.0,1.9500008,3.0,2.0999756,3.8500366,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-17,2.6790001,3.0,1.1499977,1.0,3.7000732,4.8500366,2.104,3.0,0.19999695,1.9000015,1.9000244,0.099975586,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-18,2.44,2.5,0.95000076,2.800003,2.0999756,1.0999756,2.181,2.5,0.19999695,1.2999954,2.0999756,2.9500122,0.68,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_3,2016-06-19,2.7240002,4.0,1.0499992,3.0,2.2999268,2.9500122,2.1190002,3.5,3.0,1.2999954,1.0999756,1.9000244,0.69,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-05-23,0.38200003,0.0,0.0,1.0,0.099975586,0.0,0.437,0.0,0.95000076,0.19999695,0.9000244,0.9500122,0.96,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_4,2016-05-24,0.448,0.5,1.9500008,0.0,0.0,0.0,0.42800003,0.5,0.049999237,1.0,0.9000244,0.0,1.15,1.0,0.0,0.0,2.0999985,3.0
FOODS_3_001_CA_4,2016-05-25,0.45400003,0.0,1.0,0.099998474,0.9000244,0.9500122,0.42800003,0.5,0.049999237,1.199997,0.9000244,0.9500122,0.94,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-05-26,0.44700003,0.0,0.0,0.9000015,0.0,1.0,0.42100003,0.5,0.049999237,0.099998474,0.099975586,0.049987793,1.03,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_4,2016-05-27,0.44500002,0.0,0.0,0.0,0.9000244,0.0,0.43500003,0.0,0.049999237,0.0,0.9000244,0.049987793,0.79999995,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_4,2016-05-28,0.44500002,1.0,0.0,0.099998474,0.9000244,0.0,0.43300003,0.5,0.0,0.9000015,1.8000488,0.0,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-05-29,0.386,1.0,0.0,0.9000015,1.0,0.0,0.46100003,0.5,0.0,0.0,0.0,0.049987793,0.45999998,0.0,0.0,0.0,1.0,2.0
