unique_id,ds,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90
FOODS_3_001_CA_4,2016-05-30,0.395,0.0,1.9500008,0.099998474,0.0,0.0,0.42000002,0.5,0.049999237,0.0,1.0,0.9500122,0.53999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-05-31,0.425,0.0,0.95000076,0.19999695,0.0,0.0,0.46600002,0.0,1.0499992,0.0,0.0,0.049987793,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-01,0.45600003,1.0,0.0,0.0,0.099975586,0.0,0.44200003,1.5,0.95000076,2.800003,1.0999756,0.0,0.55,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-02,0.43800002,0.0,0.95000076,0.9000015,0.0,0.0,0.47200003,0.0,0.049999237,1.0,0.0,0.099975586,0.79999995,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_4,2016-06-03,0.404,0.0,0.0,0.9000015,0.0,0.049987793,0.46300003,0.0,0.0,0.0,0.099975586,0.0,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-04,0.39200002,1.0,0.0,0.099998474,0.0,0.0,0.44000003,0.0,0.95000076,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-05,0.365,1.5,0.0,0.9000015,0.9000244,0.049987793,0.42000002,0.5,0.049999237,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_CA_4,2016-06-06,0.409,0.0,0.0,0.9000015,1.0999756,0.14996338,0.39100003,0.0,0.95000076,0.9000015,0.0,0.049987793,0.81,0.5,0.0,0.0,2.0,3.0
FOODS_3_001_CA_4,2016-06-07,0.393,0.0,0.0,1.0999985,0.099975586,0.9500122,0.42200002,0.5,0.95000076,0.0,0.099975586,0.9500122,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-08,0.386,0.0,0.95000076,0.9000015,1.0,0.0,0.48600003,0.5,0.0,0.099998474,0.19995117,0.049987793,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-09,0.397,0.0,1.9500008,0.9000015,0.0,0.0,0.44000003,0.5,0.95000076,1.0,0.099975586,1.0499878,0.65999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_4,2016-06-10,0.37300003,1.0,1.9500008,0.099998474,0.9000244,0.0,0.39800003,0.5,0.0,1.0,0.0,0.0,0.78,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_4,2016-06-11,0.38200003,1.0,0.049999237,0.0,0.9000244,0.049987793,0.42400002,2.0,0.95000076,0.099998474,0.099975586,0.0,0.71999997,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-12,0.307,0.0,0.0,0.9000015,0.19995117,0.9500122,0.42800003,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_CA_4,2016-06-13,0.34500003,0.5,0.0,0.0,0.0,0.0,0.44300002,0.5,0.0,0.0,1.0999756,1.0,0.77,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-14,0.316,1.0,1.0,0.0,0.0,0.0,0.44200003,0.0,0.0,0.099998474,0.0,0.0,0.69,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_4,2016-06-15,0.349,0.0,0.099998474,0.0,0.0,0.049987793,0.40100002,1.0,0.95000076,1.800003,0.099975586,0.0,0.57,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-16,0.36800003,0.0,0.0,1.0,0.0,0.0,0.39200002,0.5,0.0,0.9000015,1.0,0.0,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-17,0.31300002,0.5,0.95000076,0.0,0.9000244,0.9500122,0.42800003,1.0,0.0,0.9000015,0.0,0.0,0.69,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_CA_4,2016-06-18,0.319,0.5,0.0,0.0,0.099975586,0.0,0.407,0.0,0.95000076,0.099998474,0.9000244,0.099975586,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_CA_4,2016-06-19,0.32700002,0.5,0.0,0.0,0.0,0.0,0.40800002,1.5,1.0,0.9000015,0.0,1.0499878,0.84999996,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-05-23,0.583,0.0,1.0,0.099998474,1.0,0.0,0.77300006,0.0,0.95000076,1.0,0.9000244,0.0,0.65999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_1,2016-05-24,0.669,1.5,0.049999237,1.0999985,0.099975586,0.049987793,0.79300004,1.0,0.95000076,0.099998474,1.9000244,1.9000244,0.76,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-05-25,0.69500005,1.0,1.0,0.0,2.0,0.049987793,0.837,0.5,0.049999237,0.9000015,0.099975586,0.9500122,0.84999996,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-05-26,0.874,0.5,0.0,0.9000015,1.1999512,0.9500122,0.79,1.0,0.049999237,0.0,0.9000244,0.0,0.82,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-05-27,0.73800004,0.5,0.099998474,1.2999954,0.19995117,1.0,0.85300004,0.5,1.0,0.0,0.0,0.049987793,1.02,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-05-28,0.63600004,0.5,1.0,1.9000015,1.8000488,0.0,0.88400006,1.0,0.0,2.0,1.2999268,0.049987793,0.95,1.0,0.0,0.0,2.0999985,3.0
FOODS_3_001_TX_1,2016-05-29,0.6,1.5,0.049999237,0.9000015,0.0,0.0,0.859,1.0,0.95000076,0.0,0.0,2.8500366,0.78,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-05-30,0.656,1.0,0.95000076,0.099998474,0.099975586,0.0,0.88000005,1.5,0.0,0.9000015,0.0,1.9500122,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-05-31,0.75000006,1.0,3.0499992,0.0,0.0,0.049987793,0.887,0.5,2.0,0.9000015,2.0,0.049987793,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-01,0.75900006,1.5,1.0499992,2.7000046,1.9000244,2.8500366,0.95400006,0.0,0.099998474,0.29999542,1.8000488,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-02,0.75500005,0.5,1.0,2.0999985,1.9000244,0.049987793,0.87900007,1.0,0.0,1.0999985,1.9000244,1.9500122,0.53999996,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_1,2016-06-03,0.808,0.5,0.049999237,1.0,0.9000244,0.9500122,0.83500004,0.0,0.049999237,0.9000015,1.0,0.9500122,0.52,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_TX_1,2016-06-04,0.69600004,1.5,0.0,1.0,0.9000244,0.0,0.9480001,2.0,2.8500023,1.0,0.0,2.9000244,0.69,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_1,2016-06-05,0.739,2.5,1.0499992,1.9000015,2.0999756,1.0,0.84400004,0.5,0.95000076,0.9000015,0.099975586,1.9500122,0.58,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_TX_1,2016-06-06,0.76100004,0.0,0.95000076,1.0999985,0.9000244,0.0,0.88600004,0.5,1.9500008,0.099998474,2.8000488,0.0,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-07,0.70900005,0.0,0.0,0.49999237,0.099975586,0.049987793,0.89300007,1.0,1.0499992,0.099998474,1.8000488,1.9000244,0.65999997,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-08,0.85,0.0,1.0,1.199997,1.0,0.0,0.89500004,0.0,1.9000015,0.9000015,1.0999756,1.0499878,0.48,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-09,0.814,2.0,2.0,0.0,1.2999268,0.049987793,0.90800005,1.5,0.0,1.9000015,0.099975586,0.9500122,0.68,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-10,0.855,0.0,0.0,1.0,2.0,0.9500122,0.87500006,1.0,0.049999237,1.800003,0.0,0.0,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-11,0.874,2.0,0.95000076,0.9000015,0.9000244,0.0,0.93500006,0.5,2.9000015,1.800003,0.099975586,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-12,0.88500005,1.0,0.95000076,0.19999695,0.099975586,0.049987793,0.9250001,3.0,0.099998474,0.9000015,0.0,0.049987793,0.79999995,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-06-13,0.814,0.0,0.099998474,0.0,2.7000732,0.0,0.92800003,0.5,1.0,1.0999985,0.099975586,1.9000244,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-14,0.87600005,0.0,1.0499992,0.9000015,1.9000244,0.0,0.882,1.0,2.0,0.0,0.0,0.9500122,0.74,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_1,2016-06-15,0.79300004,0.5,0.049999237,1.0,0.19995117,0.049987793,0.93000007,0.5,0.14999771,0.099998474,0.099975586,1.0,0.71999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_1,2016-06-16,0.72200006,1.0,2.9000015,1.0999985,0.9000244,0.9500122,0.85200006,1.0,0.049999237,0.0,0.0,1.0,0.75,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_1,2016-06-17,0.80100006,1.0,2.8500023,0.099998474,0.0,0.099975586,0.90900004,2.0,0.95000076,0.19999695,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-18,0.749,1.0,1.0,0.19999695,0.099975586,0.049987793,0.924,1.0,0.14999771,1.0,0.0,1.9000244,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_1,2016-06-19,0.707,2.0,0.049999237,0.9000015,0.9000244,0.0,0.90300006,2.0,2.0,3.7000046,1.1999512,1.0,0.39999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_2,2016-05-23,0.23,0.5,0.049999237,0.0,0.0,0.0,0.28300002,0.0,0.049999237,0.0,0.0,0.9500122,0.78999996,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-05-24,0.155,0.0,0.0,0.0,0.0,0.9500122,0.277,0.0,0.049999237,0.0,0.099975586,0.0,0.93,1.0,0.0,0.0,2.0999985,3.0
FOODS_3_001_TX_2,2016-05-25,0.22000001,1.0,0.049999237,0.0,0.0,0.0,0.291,0.5,0.099998474,0.0,0.9000244,0.049987793,0.82,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_2,2016-05-26,0.18900001,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.049999237,0.0,1.9000244,0.0,0.52,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_2,2016-05-27,0.17,0.0,0.95000076,0.099998474,0.9000244,0.049987793,0.263,0.5,0.0,0.0,0.9000244,0.0,0.42999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_2,2016-05-28,0.19500001,0.5,0.0,0.0,0.099975586,0.0,0.26200002,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_TX_2,2016-05-29,0.149,0.0,0.049999237,0.0,0.0,0.0,0.28500003,0.5,0.049999237,0.099998474,0.9000244,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-05-30,0.187,0.5,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.099998474,0.0,1.0499878,0.66999996,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_2,2016-05-31,0.20300001,1.0,0.049999237,0.0,0.0,0.0,0.23500001,0.0,0.0,1.0,1.0,0.9500122,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-01,0.171,0.0,0.049999237,0.0,0.19995117,0.049987793,0.231,0.0,0.0,0.0,0.099975586,0.0,0.78,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-02,0.194,1.0,0.0,0.0,0.099975586,0.0,0.23700002,0.5,0.95000076,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-03,0.16700001,1.0,0.0,0.0,0.0,0.0,0.27800003,0.5,0.0,0.9000015,1.8000488,0.049987793,0.7,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-04,0.16100001,0.0,0.95000076,0.0,0.099975586,0.9500122,0.24900001,0.5,0.0,0.0,0.0,0.049987793,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-05,0.16600001,0.0,0.0,0.099998474,0.099975586,0.0,0.24700001,0.5,0.0,0.0,0.0,0.049987793,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-06,0.134,0.0,0.049999237,0.0,0.0,0.0,0.24400002,0.0,0.049999237,0.0,0.099975586,0.0,0.66999996,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-07,0.12900001,0.5,0.0,0.0,0.9000244,0.0,0.263,0.5,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_TX_2,2016-06-08,0.16900001,0.0,0.0,0.9000015,0.0,0.0,0.23,1.0,0.0,0.9000015,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_2,2016-06-09,0.172,1.0,0.049999237,0.0,0.0,0.9500122,0.24000001,0.0,0.0,0.099998474,0.099975586,0.0,0.58,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_2,2016-06-10,0.186,0.5,0.0,0.0,0.0,0.9500122,0.256,0.0,0.0,0.099998474,0.0,0.9500122,0.48,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-11,0.20600002,0.5,0.0,0.0,0.0,0.049987793,0.256,0.0,0.049999237,0.0,0.099975586,0.0,0.68,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-12,0.16000001,0.0,0.95000076,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.099975586,0.0,0.76,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-13,0.15900001,0.5,0.0,0.0,0.0,0.0,0.22000001,0.5,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-14,0.143,0.0,0.0,0.0,0.0,0.9500122,0.23900001,0.5,0.0,0.099998474,1.0,1.0,0.57,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-15,0.16100001,0.0,0.049999237,0.0,0.0,0.049987793,0.21700001,0.0,0.0,0.0,0.19995117,0.0,0.59,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-16,0.18200001,0.0,0.049999237,0.0,0.0,0.0,0.246,0.0,0.049999237,0.099998474,0.0,0.049987793,0.59999996,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-17,0.179,1.0,0.0,0.0,0.0,0.9500122,0.245,0.0,0.0,0.9000015,0.0,0.0,0.81,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_2,2016-06-18,0.16100001,0.0,0.0,0.9000015,0.0,0.0,0.24200001,1.0,0.95000076,0.0,0.099975586,0.0,0.52,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_2,2016-06-19,0.17400001,0.5,0.0,0.0,0.0,0.0,0.22000001,0.5,0.0,0.0,0.9000244,0.0,0.68,0.5,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-05-23,0.637,1.0,0.049999237,0.099998474,2.0,0.9500122,0.517,2.0,0.0,1.800003,0.099975586,1.9000244,1.7099999,2.0,0.0,0.0,3.0999985,4.0
FOODS_3_001_TX_3,2016-05-24,0.605,1.0,0.95000076,0.099998474,1.0999756,0.0,0.521,0.0,0.0,0.099998474,0.9000244,0.9500122,1.37,1.0,0.0,0.0,3.0,4.0
FOODS_3_001_TX_3,2016-05-25,0.68600005,0.5,1.0,1.0,1.0999756,0.049987793,0.50100005,0.0,1.0,0.0,0.0,0.049987793,0.72999996,0.5,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_3,2016-05-26,0.72200006,1.0,0.049999237,0.0,0.099975586,0.099975586,0.56,0.0,0.95000076,0.0,0.19995117,0.0,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-05-27,0.679,1.0,0.95000076,1.0999985,1.0,1.0499878,0.532,1.5,0.95000076,0.0,2.7000732,0.9500122,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-05-28,0.67,1.0,1.9000015,0.9000015,0.099975586,0.9500122,0.53000003,0.5,0.099998474,0.0,1.0,1.9000244,0.48999998,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-05-29,0.559,1.0,0.049999237,1.0,0.9000244,0.9500122,0.568,0.5,0.95000076,0.099998474,0.9000244,0.0,0.53999996,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_TX_3,2016-05-30,0.59000003,0.5,0.049999237,1.2999954,0.099975586,0.9500122,0.58000004,2.0,0.049999237,0.29999542,0.099975586,0.0,0.53,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-05-31,0.679,0.5,1.0499992,1.800003,0.19995117,0.0,0.59400004,0.5,0.049999237,0.0,2.8000488,0.0,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-01,0.68100005,0.5,0.0,1.0999985,1.0,0.0,0.532,0.5,0.049999237,0.0,0.099975586,0.0,0.82,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_3,2016-06-02,0.65800005,0.5,0.95000076,0.0,0.9000244,0.0,0.521,1.0,0.0,0.19999695,1.0,2.0,0.72999996,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_3,2016-06-03,0.565,0.0,0.95000076,0.9000015,0.0,0.9500122,0.563,0.5,1.9000015,0.099998474,0.099975586,0.0,0.75,0.5,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_3,2016-06-04,0.55700004,0.0,0.95000076,1.0999985,0.0,0.0,0.52900004,1.0,0.0,0.0,0.099975586,0.0,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-05,0.49500003,1.0,0.0,0.099998474,0.9000244,0.049987793,0.555,0.5,1.9000015,0.0,0.19995117,0.049987793,0.78,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_3,2016-06-06,0.52400005,1.0,0.049999237,0.0,0.19995117,0.9500122,0.57100004,1.0,1.0499992,0.0,0.0,1.9000244,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-07,0.535,0.0,0.049999237,0.9000015,1.0,1.0,0.559,0.0,0.0,1.9000015,0.19995117,0.9500122,0.48,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_TX_3,2016-06-08,0.532,0.0,0.95000076,0.099998474,0.0,0.049987793,0.55200005,1.0,0.0,2.9000015,0.0,2.0999756,0.63,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_TX_3,2016-06-09,0.45600003,0.5,0.0,0.9000015,0.099975586,0.0,0.527,0.5,0.0,0.0,0.0,0.9500122,0.59999996,0.0,0.0,0.0,2.0,3.0
