unique_id,ds,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90
FOODS_3_001_TX_3,2016-06-10,0.43800002,0.0,1.0,0.9000015,0.0,1.9000244,0.57000005,1.5,0.0,0.9000015,0.0,1.0,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-11,0.45800003,0.5,0.049999237,0.0,1.0,0.0,0.53900003,1.0,0.099998474,0.099998474,0.9000244,1.9500122,0.58,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-12,0.42400002,0.0,0.95000076,1.0,0.099975586,0.9500122,0.50100005,0.0,1.0,0.0,0.9000244,0.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-13,0.41000003,0.5,0.049999237,0.0,0.19995117,0.9500122,0.49,0.0,0.95000076,0.0,0.0,0.9500122,0.68,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_3,2016-06-14,0.45000002,1.0,0.0,0.099998474,0.0,0.0,0.48900002,2.0,0.95000076,1.9000015,0.099975586,0.049987793,0.76,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-15,0.44400004,0.5,0.0,0.9000015,0.9000244,0.099975586,0.513,0.0,0.049999237,0.0,0.099975586,0.0,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-16,0.47100002,0.5,1.9500008,1.800003,0.099975586,0.9500122,0.49,1.5,0.0,0.0,0.0,0.9500122,0.75,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_TX_3,2016-06-17,0.377,0.5,0.0,0.099998474,0.0,0.0,0.51600003,0.0,0.049999237,1.9000015,0.9000244,0.0,0.69,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-18,0.4,1.0,0.95000076,0.0,0.0,0.0,0.49100003,0.0,1.0,0.9000015,0.099975586,0.0,0.69,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_TX_3,2016-06-19,0.41500002,0.0,0.0,0.0,1.8000488,0.049987793,0.47700003,0.0,1.0499992,0.0,0.0,1.9000244,0.55,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_WI_1,2016-05-23,0.56100005,0.0,0.049999237,1.9000015,0.0,0.049987793,0.37,0.0,0.0,0.0,0.9000244,0.0,1.0699999,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_WI_1,2016-05-24,0.508,1.5,1.0,1.800003,0.0,0.049987793,0.384,0.5,0.0,0.099998474,0.0,0.0,0.97999996,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-05-25,0.517,1.0,0.95000076,2.7000046,1.9000244,0.9500122,0.38500002,0.0,1.0,0.099998474,0.19995117,0.0,1.09,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-05-26,0.47100002,0.0,0.049999237,0.099998474,0.0,2.0,0.40800002,0.0,0.95000076,0.099998474,0.0,0.9500122,0.98999995,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_WI_1,2016-05-27,0.52500004,0.5,1.0999985,0.0,0.099975586,0.0,0.39900002,0.5,0.0,0.9000015,1.0,0.049987793,0.90999997,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-05-28,0.439,0.0,0.95000076,0.0,1.9000244,0.049987793,0.38500002,0.0,0.0,0.9000015,0.9000244,0.049987793,0.77,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-05-29,0.503,0.5,0.0,1.800003,1.9000244,0.19995117,0.41400003,0.5,0.0,0.9000015,0.0,0.099975586,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-05-30,0.47200003,0.0,1.0,0.099998474,1.0999756,0.9500122,0.39400002,0.0,0.0,0.0,0.9000244,0.0,0.55,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-05-31,0.44700003,0.0,1.9500008,0.0,0.19995117,0.049987793,0.416,0.5,0.049999237,0.099998474,0.0,0.0,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-01,0.47800002,0.0,1.9000015,0.0,0.0,0.0,0.39900002,0.5,1.0,0.0,0.099975586,0.0,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-02,0.42400002,0.0,0.099998474,0.9000015,0.9000244,0.0,0.39200002,0.0,0.0,0.0,0.0,0.0,0.66999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-03,0.42900002,0.0,0.0,1.0,0.099975586,0.049987793,0.38900003,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-04,0.38700002,0.0,0.95000076,0.19999695,0.0,0.9500122,0.33800003,0.5,0.95000076,1.800003,0.0,0.9500122,0.55,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_WI_1,2016-06-05,0.455,0.0,0.0,0.19999695,0.0,0.049987793,0.404,1.0,0.0,0.099998474,0.0,0.049987793,0.47,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-06,0.49100003,0.0,1.9500008,1.0,0.0,0.0,0.36800003,0.5,0.95000076,1.0,0.0,0.0,0.63,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_1,2016-06-07,0.45800003,0.0,0.049999237,0.0,0.19995117,0.049987793,0.38500002,1.0,0.099998474,0.099998474,0.099975586,0.0,0.68,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-08,0.448,0.5,0.0,1.0,0.9000244,0.0,0.36,0.0,0.95000076,1.0,0.099975586,0.9500122,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-09,0.432,0.5,0.0,0.9000015,0.0,0.0,0.402,0.0,1.0499992,1.9000015,1.0,0.9500122,0.72999996,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_1,2016-06-10,0.41200003,0.0,0.049999237,0.099998474,0.099975586,0.9500122,0.349,0.0,0.0,0.099998474,0.0,0.0,0.78,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-06-11,0.409,0.5,0.0,0.0,0.0,0.9500122,0.38900003,1.5,0.0,0.099998474,0.0,0.0,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-12,0.40300003,0.5,0.95000076,0.0,0.0,0.9500122,0.356,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-13,0.39100003,1.5,0.049999237,0.099998474,0.9000244,0.0,0.395,0.0,0.049999237,0.0,0.0,0.0,0.76,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-14,0.36900002,0.0,0.049999237,0.0,0.9000244,0.0,0.37500003,0.5,0.0,0.099998474,0.0,0.099975586,0.83,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_1,2016-06-15,0.44000003,0.0,0.049999237,2.800003,0.099975586,1.0499878,0.35300002,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-16,0.42700002,0.5,0.95000076,0.0,0.0,0.9500122,0.354,0.5,0.049999237,0.099998474,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-17,0.41400003,0.5,1.0,0.0,0.099975586,0.0,0.36200002,0.0,1.0,0.9000015,0.0,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_1,2016-06-18,0.411,0.5,1.9000015,0.0,0.0,0.0,0.34800002,0.0,0.0,0.0,0.0,0.9500122,0.48,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_WI_1,2016-06-19,0.418,0.5,0.0,0.19999695,0.099975586,1.9000244,0.347,0.5,0.95000076,0.0,1.8000488,0.0,0.69,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_2,2016-05-23,0.75900006,1.0,0.049999237,0.099998474,1.0,0.0,0.776,1.5,0.049999237,1.800003,1.0,1.0499878,0.28,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_2,2016-05-24,0.84000003,0.5,1.0,1.0,1.9000244,1.0,0.89500004,1.5,2.9000015,0.19999695,2.0,1.0,0.39999998,0.0,0.0,0.0,1.0,1.0499954
FOODS_3_001_WI_2,2016-05-25,0.76000005,2.0,1.0,1.0999985,1.0,0.0,0.837,1.0,0.049999237,0.0,1.0,1.0999756,0.71,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-05-26,0.799,0.5,0.95000076,0.9000015,1.0999756,0.0,0.896,1.0,1.0,0.9000015,0.0,0.0,0.9,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_2,2016-05-27,0.73300004,0.0,1.9000015,0.19999695,1.8000488,0.0,0.89500004,0.5,1.0499992,1.0,1.9000244,2.8500366,0.93,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-05-28,0.79600006,1.5,0.0,0.9000015,3.8000488,0.049987793,0.89000005,1.0,1.0,1.0,1.9000244,0.049987793,1.06,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-05-29,0.734,0.5,1.9000015,0.29999542,1.0,1.0,0.975,0.5,0.95000076,0.099998474,1.0,1.9000244,0.87,0.5,0.0,0.0,3.0,3.0499954
FOODS_3_001_WI_2,2016-05-30,0.71500003,0.0,0.099998474,1.0,0.9000244,1.9500122,0.91600007,0.5,2.8500023,1.199997,1.0,0.14996338,0.58,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-05-31,0.799,1.0,0.0,0.0,0.19995117,0.9500122,0.89900005,0.5,1.9000015,1.800003,1.0999756,1.0,0.58,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-01,0.81000006,2.0,1.9000015,0.0,1.0,2.0,0.92200005,2.0,1.9500008,0.0,0.9000244,1.0499878,0.55,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_WI_2,2016-06-02,0.78200006,1.0,0.95000076,0.19999695,0.0,0.9500122,0.94100004,2.0,1.0999985,2.0999985,1.0,1.9500122,0.78,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-06-03,0.82900006,1.5,1.9000015,1.800003,0.099975586,1.0499878,0.934,0.5,1.9000015,2.0999985,2.0999756,1.9500122,0.68,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-06-04,0.9990001,2.0,1.0499992,0.0,0.9000244,0.9500122,0.94000006,0.5,0.099998474,0.9000015,1.9000244,2.8500366,0.65,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-05,0.88500005,1.0,0.14999771,0.099998474,0.099975586,0.049987793,0.92800003,0.0,0.0,0.099998474,1.8000488,1.0,0.79999995,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-06-06,0.919,1.5,1.0,1.0,1.9000244,1.9000244,0.94900006,1.0,0.95000076,1.800003,0.9000244,0.0,0.65999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_2,2016-06-07,1.008,0.5,1.9000015,0.099998474,0.099975586,1.9000244,0.96300006,1.5,2.0,1.0,1.0,0.049987793,0.61,0.0,0.0,0.0,1.0999985,2.0
FOODS_3_001_WI_2,2016-06-08,1.199,1.0,1.9500008,2.0,2.8000488,1.0999756,0.96500003,0.5,0.049999237,0.9000015,1.8000488,0.0,0.65999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_2,2016-06-09,1.192,0.5,1.0,0.29999542,1.2999268,2.0499878,0.89400005,0.5,0.049999237,0.19999695,0.19995117,1.9000244,0.71999997,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-06-10,1.041,0.0,1.0499992,2.9000015,0.0,0.049987793,0.869,1.0,0.14999771,0.19999695,0.099975586,1.0,0.5,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_WI_2,2016-06-11,1.103,2.0,0.95000076,0.0,2.0,1.0999756,0.89900005,1.0,1.0,1.0,0.0,0.9500122,0.63,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-12,1.033,1.0,0.099998474,0.0,0.19995117,1.0,0.85200006,1.5,2.8500023,0.9000015,0.0,2.0499878,0.57,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-13,1.0070001,0.5,2.8500023,2.0,0.099975586,1.0,0.84700006,1.0,0.049999237,0.9000015,1.0,1.0,0.55,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-14,1.1,2.5,0.95000076,1.0,0.9000244,0.0,0.83400005,2.0,1.9000015,1.0,1.8000488,1.9500122,0.75,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_2,2016-06-15,1.184,1.0,0.099998474,1.0,2.0,1.0,0.81600004,0.5,2.8500023,0.0,0.0,0.049987793,0.57,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_WI_2,2016-06-16,1.11,1.0,0.0,0.19999695,2.0,1.0,0.818,0.5,2.0,0.0,0.0,0.9500122,0.55,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_2,2016-06-17,0.99200004,0.0,1.9000015,2.800003,1.8000488,1.9000244,0.934,1.0,1.9500008,2.0999985,1.0999756,0.049987793,0.66999996,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-18,0.9250001,1.5,0.95000076,2.0,0.9000244,1.0,0.836,1.5,0.0,0.0,0.099975586,0.049987793,0.59999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_2,2016-06-19,0.887,0.5,0.14999771,3.600006,0.0,0.0,0.82900006,0.0,1.9000015,0.0,0.099975586,0.099975586,0.78,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_3,2016-05-23,0.62700003,0.5,0.099998474,1.0,0.0,0.049987793,0.934,0.0,0.049999237,0.0,4.6000977,0.0,0.17,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_3,2016-05-24,0.79200006,1.0,0.95000076,1.800003,2.7000732,0.049987793,0.95300007,0.5,0.049999237,0.19999695,0.29992676,2.9000244,0.28,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_3,2016-05-25,0.836,1.0,0.099998474,1.9000015,0.099975586,0.099975586,0.92300004,2.0,1.9500008,0.0,0.9000244,0.099975586,0.32,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_3,2016-05-26,0.855,1.5,1.0499992,1.9000015,0.099975586,1.0,0.91,1.0,2.9000015,0.9000015,1.0,0.099975586,0.29999998,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_3,2016-05-27,0.72300005,0.0,0.0,1.0,0.19995117,0.0,0.95600003,1.0,0.049999237,2.0,0.9000244,0.0,0.26999998,0.0,0.0,0.0,1.0,2.0
FOODS_3_001_WI_3,2016-05-28,0.76500005,1.0,0.0,1.0,1.8000488,1.0,0.97900003,0.5,0.0,0.9000015,3.9000244,1.0,0.32999998,0.0,0.0,0.0,1.0,1.0
FOODS_3_001_WI_3,2016-05-29,0.77500004,0.5,1.0,0.9000015,0.099975586,0.9500122,0.989,1.5,0.0,1.0,1.8000488,0.0,0.37,0.0,0.0,0.0,1.0,1.0499954
FOODS_3_001_WI_3,2016-05-30,0.73600006,1.0,0.0,1.0999985,0.19995117,0.049987793,1.041,0.5,1.0,0.19999695,0.9000244,1.0499878,0.64,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-05-31,0.92100006,2.0,1.0499992,0.0,4.7000732,0.0,1.0070001,1.0,1.0499992,0.0,1.0999756,0.049987793,0.98999995,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_WI_3,2016-06-01,0.90400004,0.5,1.0499992,1.9000015,0.19995117,0.0,1.049,1.0,1.9000015,1.0,0.0,3.8000488,1.1899999,1.0,0.0,0.0,3.0,3.0
FOODS_3_001_WI_3,2016-06-02,0.95900005,0.0,0.049999237,0.0,0.099975586,1.9000244,1.036,0.5,1.0499992,2.0,1.0,1.9500122,1.1899999,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-03,0.869,0.5,1.9000015,0.9000015,1.0,1.9000244,1.023,1.5,0.95000076,0.19999695,1.0,0.049987793,0.95,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-04,0.89000005,1.5,2.9000015,0.0,1.0,0.099975586,0.96000004,0.5,1.0499992,0.0,0.099975586,0.0,0.52,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-05,0.88900006,0.5,1.9500008,2.9000015,0.19995117,0.0,1.029,0.0,0.95000076,0.099998474,0.29992676,0.099975586,0.78,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-06,0.97300005,0.0,0.049999237,1.0,0.099975586,0.0,1.0270001,1.0,1.9500008,1.0999985,0.0,1.9000244,0.53999996,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-07,0.90000004,0.0,0.95000076,1.800003,0.0,1.9500122,1.0200001,1.0,1.0999985,1.0,0.9000244,1.0499878,0.71999997,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_3,2016-06-08,0.9990001,0.5,1.0,2.0,0.9000244,0.0,1.065,0.5,1.9000015,0.19999695,1.8000488,2.8500366,0.84,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_3,2016-06-09,0.98800004,4.0,1.9500008,0.0,0.099975586,1.9000244,0.99700004,1.0,0.099998474,3.600006,0.099975586,1.9000244,0.76,1.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-10,0.882,1.0,0.0,0.9000015,1.8000488,0.0,1.0660001,1.5,1.0,0.9000015,1.0,0.099975586,0.71999997,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-11,0.897,0.0,1.0499992,1.0,0.9000244,1.9000244,1.0430001,2.0,0.95000076,0.099998474,0.0,0.9500122,0.56,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-12,0.82400006,0.5,1.9500008,0.099998474,0.9000244,0.9500122,1.042,0.5,0.95000076,1.800003,0.099975586,1.9000244,0.72999996,0.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-13,0.799,2.5,0.099998474,0.099998474,1.0,1.0,1.0020001,1.5,0.0,0.0,2.0,1.0499878,0.66999996,0.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_3,2016-06-14,0.846,0.0,0.049999237,0.9000015,0.9000244,0.049987793,1.0580001,0.0,1.9000015,0.29999542,1.8000488,1.0,0.61,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-15,0.86200005,1.0,2.8500023,1.2999954,0.0,1.0,1.0450001,2.0,1.0,0.19999695,1.0999756,1.0499878,0.82,1.0,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-16,0.82800007,1.5,0.049999237,0.099998474,0.0,1.9000244,1.0370001,1.5,0.049999237,0.0,0.9000244,0.049987793,0.74,0.5,0.0,0.0,2.0,3.0
FOODS_3_001_WI_3,2016-06-17,0.731,1.0,2.9000015,0.099998474,1.0999756,0.0,1.0480001,1.0,0.049999237,0.9000015,1.0,1.9500122,0.58,0.0,0.0,0.0,2.0,2.0
FOODS_3_001_WI_3,2016-06-18,0.652,1.0,1.0,0.0,0.9000244,3.0,0.97800004,1.0,0.95000076,1.800003,0.0,1.0499878,0.72999996,1.0,0.0,0.0,2.0,2.0499954
FOODS_3_001_WI_3,2016-06-19,0.72200006,0.0,1.9000015,0.9000015,0.0,0.9500122,1.0,1.0,0.95000076,0.9000015,1.0999756,2.8500366,0.7,0.0,0.0,0.0,2.0,3.0
